time,open,high,low,close,tick_volume,spread,real_volume
2020-09-24 17:00:00,1.3397999999999999,1.34073,1.3381,1.34049,4467,3,0
2020-09-24 18:00:00,1.3405,1.34137,1.33671,1.3370199999999999,3136,1,0
2020-09-24 19:00:00,1.3370199999999999,1.3373,1.33534,1.3355000000000001,3067,2,0
2020-09-24 20:00:00,1.3355000000000001,1.33571,1.33251,1.33361,2855,0,0
2020-09-24 21:00:00,1.33359,1.33531,1.3333,1.33527,3197,1,0
2020-09-24 22:00:00,1.33523,1.33605,1.33465,1.33536,3072,3,0
2020-09-24 23:00:00,1.33536,1.33643,1.33495,1.33603,1658,4,0
2020-09-25 00:00:00,1.33597,1.33603,1.33296,1.33526,693,13,0
2020-09-25 01:00:00,1.33535,1.33564,1.3348499999999999,1.33538,764,0,0
2020-09-25 02:00:00,1.33538,1.33572,1.33454,1.33502,1296,2,0
2020-09-25 03:00:00,1.33502,1.33575,1.33469,1.3354,1644,3,0
2020-09-25 04:00:00,1.33539,1.336,1.33435,1.3357,2040,5,0
2020-09-25 05:00:00,1.3357,1.33581,1.33493,1.33532,1760,2,0
2020-09-25 06:00:00,1.33532,1.33536,1.33449,1.33507,1086,2,0
2020-09-25 07:00:00,1.33507,1.3351899999999999,1.3345099999999999,1.33472,1114,4,0
2020-09-25 08:00:00,1.33471,1.33615,1.3345099999999999,1.33593,1735,0,0
2020-09-25 09:00:00,1.33594,1.33667,1.33493,1.33495,1555,4,0
2020-09-25 10:00:00,1.33495,1.33606,1.33386,1.3357999999999999,2590,4,0
2020-09-25 11:00:00,1.33578,1.33666,1.33533,1.33563,1711,1,0
2020-09-25 12:00:00,1.33563,1.33732,1.33554,1.33689,1690,4,0
2020-09-25 13:00:00,1.33689,1.3384,1.33673,1.33834,2040,1,0
2020-09-25 14:00:00,1.33834,1.33901,1.33698,1.33717,1814,3,0
2020-09-25 15:00:00,1.33718,1.33803,1.33676,1.33752,1966,2,0
2020-09-25 16:00:00,1.33752,1.3393,1.33715,1.33883,2786,2,0
2020-09-25 17:00:00,1.33883,1.3409900000000001,1.33861,1.34067,3613,0,0
2020-09-25 18:00:00,1.34067,1.34151,1.34044,1.34103,2075,1,0
2020-09-25 19:00:00,1.34103,1.34177,1.34017,1.34106,1866,0,0
2020-09-25 20:00:00,1.34106,1.34176,1.33976,1.33981,1416,4,0
2020-09-25 21:00:00,1.33981,1.34039,1.33905,1.33964,1524,3,0
2020-09-25 22:00:00,1.33964,1.33965,1.33811,1.33845,2481,2,0
2020-09-25 23:00:00,1.33845,1.33934,1.33836,1.33861,973,2,0
2020-09-28 00:00:00,1.33813,1.3387,1.33798,1.33832,297,20,0
2020-09-28 01:00:00,1.33844,1.3384800000000001,1.3374,1.33805,1731,2,0
2020-09-28 02:00:00,1.33805,1.3383099999999999,1.33775,1.33811,1033,2,0
2020-09-28 03:00:00,1.33811,1.33982,1.33799,1.33975,2682,2,0
2020-09-28 04:00:00,1.33975,1.33976,1.3382,1.33835,1672,4,0
2020-09-28 05:00:00,1.33838,1.3384800000000001,1.33777,1.33829,676,3,0
2020-09-28 06:00:00,1.33829,1.33836,1.33782,1.33786,410,4,0
2020-09-28 07:00:00,1.33786,1.33813,1.33753,1.3381,548,3,0
2020-09-28 08:00:00,1.3381,1.33878,1.33783,1.3384800000000001,1087,3,0
2020-09-28 09:00:00,1.33846,1.33884,1.33775,1.3385099999999999,1042,4,0
2020-09-28 10:00:00,1.33852,1.33981,1.33815,1.33972,1825,2,0
2020-09-28 11:00:00,1.33972,1.34029,1.3385,1.33938,1853,4,0
2020-09-28 12:00:00,1.33938,1.3394,1.33845,1.33886,1201,3,0
2020-09-28 13:00:00,1.33886,1.3391,1.33618,1.337,1690,1,0
2020-09-28 14:00:00,1.33704,1.33759,1.3361100000000001,1.33759,1077,1,0
2020-09-28 15:00:00,1.33759,1.33897,1.33732,1.33853,1524,2,0
2020-09-28 16:00:00,1.33853,1.33894,1.33652,1.33718,2010,2,0
2020-09-28 17:00:00,1.33718,1.33962,1.3354,1.33937,2475,1,0
2020-09-28 18:00:00,1.33939,1.33939,1.33771,1.33775,2395,4,0
2020-09-28 19:00:00,1.33775,1.33888,1.33749,1.33827,1255,4,0
2020-09-28 20:00:00,1.33827,1.3385099999999999,1.33671,1.3372,1076,2,0
2020-09-28 21:00:00,1.3372,1.33771,1.33662,1.33719,1049,3,0
2020-09-28 22:00:00,1.33723,1.33804,1.33698,1.33776,1561,4,0
2020-09-28 23:00:00,1.33776,1.33799,1.33679,1.3368,849,2,0
2020-09-29 00:00:00,1.33679,1.33743,1.3363399999999999,1.33693,570,2,0
2020-09-29 01:00:00,1.33692,1.33724,1.33666,1.33669,947,2,0
2020-09-29 02:00:00,1.3367,1.33679,1.33557,1.3357999999999999,1025,2,0
2020-09-29 03:00:00,1.3357999999999999,1.33674,1.33572,1.33663,1637,2,0
2020-09-29 04:00:00,1.33664,1.33823,1.33648,1.3382,1518,4,0
2020-09-29 05:00:00,1.3382,1.33834,1.33742,1.33799,1037,4,0
2020-09-29 06:00:00,1.33799,1.33817,1.33771,1.3379699999999999,953,1,0
2020-09-29 07:00:00,1.3379400000000001,1.33796,1.33727,1.3373,860,1,0
2020-09-29 08:00:00,1.3373,1.3383,1.3370600000000001,1.33756,1303,4,0
2020-09-29 09:00:00,1.33757,1.33838,1.33709,1.33786,1299,4,0
2020-09-29 10:00:00,1.33788,1.33915,1.33714,1.33732,1939,2,0
2020-09-29 11:00:00,1.33732,1.33904,1.33621,1.33632,1848,2,0
2020-09-29 12:00:00,1.33632,1.33656,1.33552,1.33572,1505,4,0
2020-09-29 13:00:00,1.33572,1.33652,1.3357,1.3358400000000001,1076,3,0
2020-09-29 14:00:00,1.3358400000000001,1.3376700000000001,1.3351600000000001,1.33687,1518,0,0
2020-09-29 15:00:00,1.33687,1.3382,1.33679,1.3377,1448,3,0
2020-09-29 16:00:00,1.3377,1.33879,1.33683,1.3371,2509,1,0
2020-09-29 17:00:00,1.33717,1.34103,1.33631,1.34089,3576,0,0
2020-09-29 18:00:00,1.34087,1.3412,1.33945,1.34119,3076,1,0
2020-09-29 19:00:00,1.34119,1.34186,1.33965,1.34008,2306,0,0
2020-09-29 20:00:00,1.3400699999999999,1.3407,1.33915,1.33926,2525,2,0
2020-09-29 21:00:00,1.33926,1.33937,1.33811,1.33854,1785,3,0
2020-09-29 22:00:00,1.33854,1.33934,1.33818,1.33929,1989,2,0
2020-09-29 23:00:00,1.33928,1.33955,1.33847,1.3384800000000001,823,4,0
2020-09-30 00:00:00,1.33864,1.33918,1.33818,1.3387,430,24,0
2020-09-30 01:00:00,1.3387,1.33891,1.33825,1.33826,549,3,0
2020-09-30 02:00:00,1.33826,1.33859,1.3382100000000001,1.33838,450,3,0
2020-09-30 03:00:00,1.33838,1.3391,1.33768,1.3391,1949,3,0
2020-09-30 04:00:00,1.3391,1.33929,1.33724,1.33835,1695,2,0
2020-09-30 05:00:00,1.33835,1.33941,1.33756,1.33937,3152,5,0
2020-09-30 06:00:00,1.33941,1.34084,1.33935,1.34077,2872,2,0
2020-09-30 07:00:00,1.34076,1.34108,1.34046,1.34061,1962,0,0
2020-09-30 08:00:00,1.34062,1.34123,1.3401399999999999,1.34112,2106,3,0
2020-09-30 09:00:00,1.34112,1.34201,1.3407499999999999,1.34077,2483,3,0
2020-09-30 10:00:00,1.34077,1.3411,1.33922,1.34042,3648,2,0
2020-09-30 11:00:00,1.3404099999999999,1.3406799999999999,1.33915,1.34027,2892,3,0
2020-09-30 12:00:00,1.34027,1.34108,1.3395000000000001,1.33968,2142,4,0
2020-09-30 13:00:00,1.33968,1.34024,1.3378700000000001,1.33879,2058,2,0
2020-09-30 14:00:00,1.33879,1.3395000000000001,1.3375,1.33877,1915,1,0
2020-09-30 15:00:00,1.33877,1.33917,1.33717,1.33805,2265,0,0
2020-09-30 16:00:00,1.33805,1.3388,1.3357700000000001,1.33781,2788,3,0
2020-09-30 17:00:00,1.33781,1.3378999999999999,1.33539,1.33564,4668,0,0
2020-09-30 18:00:00,1.33562,1.33612,1.33167,1.33229,3897,0,0
2020-09-30 19:00:00,1.33229,1.33317,1.3308900000000001,1.33106,3140,0,0
2020-09-30 20:00:00,1.33106,1.3322,1.33038,1.33059,2417,1,0
2020-09-30 21:00:00,1.33057,1.33191,1.33014,1.33132,3578,0,0
2020-09-30 22:00:00,1.33129,1.33271,1.33087,1.3316,4774,2,0
2020-09-30 23:00:00,1.33159,1.33242,1.3314300000000001,1.33157,1399,3,0
2020-10-01 00:00:00,1.33183,1.3323,1.33149,1.33202,480,16,0
2020-10-01 01:00:00,1.33202,1.33202,1.33072,1.3308200000000001,1024,4,0
2020-10-01 02:00:00,1.3308,1.33112,1.33056,1.3308200000000001,719,0,0
2020-10-01 03:00:00,1.33081,1.3316,1.3305799999999999,1.33147,1169,2,0
2020-10-01 04:00:00,1.3314599999999999,1.3314599999999999,1.3284099999999999,1.32912,1818,1,0
2020-10-01 05:00:00,1.32912,1.3294000000000001,1.3287,1.32917,788,3,0
2020-10-01 06:00:00,1.32917,1.3295,1.3287499999999999,1.3293599999999999,555,4,0
2020-10-01 07:00:00,1.3293599999999999,1.32953,1.329,1.32932,763,2,0
2020-10-01 08:00:00,1.32932,1.32972,1.32839,1.32857,1453,1,0
2020-10-01 09:00:00,1.32857,1.32889,1.32792,1.32889,2066,3,0
2020-10-01 10:00:00,1.32891,1.33056,1.3286,1.3302399999999999,3465,2,0
2020-10-01 11:00:00,1.3302399999999999,1.33106,1.32851,1.33098,3090,1,0
2020-10-01 12:00:00,1.33096,1.33103,1.32868,1.32891,2464,1,0
2020-10-01 13:00:00,1.32886,1.33026,1.32824,1.33016,1807,4,0
2020-10-01 14:00:00,1.33018,1.33047,1.32833,1.32858,2474,2,0
2020-10-01 15:00:00,1.32858,1.32991,1.32822,1.32991,1979,2,0
2020-10-01 16:00:00,1.32991,1.33198,1.32968,1.33016,3581,0,0
2020-10-01 17:00:00,1.33016,1.33215,1.32966,1.32989,4263,2,0
2020-10-01 18:00:00,1.32989,1.33022,1.32887,1.32898,3302,0,0
2020-10-01 19:00:00,1.32898,1.3299,1.3289,1.32943,2249,1,0
2020-10-01 20:00:00,1.32943,1.32979,1.328,1.3290600000000001,1918,2,0
2020-10-01 21:00:00,1.3290600000000001,1.32931,1.32674,1.32715,3750,1,0
2020-10-01 22:00:00,1.32715,1.3281100000000001,1.3271,1.32788,2789,4,0
2020-10-01 23:00:00,1.32786,1.32886,1.32762,1.32883,1014,2,0
2020-10-02 00:00:00,1.3288,1.32891,1.3273,1.32808,1222,5,0
2020-10-02 01:00:00,1.32815,1.32866,1.32804,1.32808,825,4,0
2020-10-02 02:00:00,1.3280699999999999,1.32871,1.3280699999999999,1.3286,1936,2,0
2020-10-02 03:00:00,1.32861,1.32998,1.32815,1.32992,4740,2,0
2020-10-02 04:00:00,1.32992,1.33008,1.32883,1.32975,3493,2,0
2020-10-02 05:00:00,1.32975,1.33078,1.32947,1.3303,2056,1,0
2020-10-02 06:00:00,1.33027,1.33044,1.3296299999999999,1.32984,3118,0,0
2020-10-02 07:00:00,1.32982,1.3315000000000001,1.3296000000000001,1.33112,2412,1,0
2020-10-02 08:00:00,1.33111,1.33274,1.33084,1.3324099999999999,6379,2,0
2020-10-02 09:00:00,1.3324,1.33285,1.33034,1.33084,3201,4,0
2020-10-02 10:00:00,1.33084,1.33122,1.3292,1.33017,2837,3,0
2020-10-02 11:00:00,1.33017,1.33131,1.3296299999999999,1.3311899999999999,2857,3,0
2020-10-02 12:00:00,1.3311899999999999,1.33219,1.33036,1.33197,2122,3,0
2020-10-02 13:00:00,1.33197,1.33285,1.3312599999999999,1.33158,1910,1,0
2020-10-02 14:00:00,1.33158,1.33201,1.3306200000000001,1.33132,1567,3,0
2020-10-02 15:00:00,1.33136,1.33296,1.33007,1.33219,2852,2,0
2020-10-02 16:00:00,1.33219,1.33308,1.3308499999999999,1.33147,3441,0,0
2020-10-02 17:00:00,1.33147,1.33224,1.3301,1.33167,3572,2,0
2020-10-02 18:00:00,1.33173,1.3321399999999999,1.3304,1.33208,3424,3,0
2020-10-02 19:00:00,1.33208,1.3322,1.3295,1.33041,3840,0,0
2020-10-02 20:00:00,1.33041,1.3319,1.3299699999999999,1.33172,3153,2,0
2020-10-02 21:00:00,1.33173,1.33173,1.33035,1.33039,2090,3,0
2020-10-02 22:00:00,1.33039,1.33104,1.32999,1.331,2623,3,0
2020-10-02 23:00:00,1.33097,1.33101,1.32983,1.3305,838,5,0
2020-10-05 00:00:00,1.3299699999999999,1.33016,1.32969,1.32985,180,30,0
2020-10-05 01:00:00,1.32969,1.3303099999999999,1.32952,1.32977,730,1,0
2020-10-05 02:00:00,1.32977,1.32991,1.32918,1.3293,2783,0,0
2020-10-05 03:00:00,1.32931,1.32942,1.3278400000000001,1.3281800000000001,2567,1,0
2020-10-05 04:00:00,1.3282,1.32861,1.32774,1.32783,1995,2,0
2020-10-05 05:00:00,1.32783,1.32803,1.32737,1.32765,1675,4,0
2020-10-05 06:00:00,1.32765,1.32786,1.32732,1.32774,1699,3,0
2020-10-05 07:00:00,1.32774,1.32789,1.32748,1.3275299999999999,1313,3,0
2020-10-05 08:00:00,1.3275299999999999,1.32781,1.32718,1.32722,1287,3,0
2020-10-05 09:00:00,1.32722,1.32836,1.32722,1.32761,1418,3,0
2020-10-05 10:00:00,1.32761,1.32881,1.32757,1.3283,2912,3,0
2020-10-05 11:00:00,1.3283,1.3283800000000001,1.32643,1.32715,1890,1,0
2020-10-05 12:00:00,1.32715,1.32722,1.32627,1.32673,1572,4,0
2020-10-05 13:00:00,1.32673,1.32771,1.32667,1.32736,1492,3,0
2020-10-05 14:00:00,1.32736,1.32789,1.3267,1.32691,1562,3,0
2020-10-05 15:00:00,1.3269,1.32776,1.32676,1.32762,1689,2,0
2020-10-05 16:00:00,1.32762,1.32762,1.326,1.32644,2109,1,0
2020-10-05 17:00:00,1.32644,1.3271899999999999,1.32602,1.32683,2666,4,0
2020-10-05 18:00:00,1.32681,1.3276,1.32571,1.32694,2301,2,0
2020-10-05 19:00:00,1.32694,1.32738,1.32616,1.3262,1622,4,0
2020-10-05 20:00:00,1.3262,1.32786,1.32618,1.32779,1077,0,0
2020-10-05 21:00:00,1.32782,1.3281800000000001,1.3272,1.3272,1447,2,0
2020-10-05 22:00:00,1.32727,1.32745,1.32621,1.32629,1907,3,0
2020-10-05 23:00:00,1.32629,1.32666,1.32551,1.32626,1010,3,0
2020-10-06 00:00:00,1.32661,1.32661,1.32531,1.32605,485,6,0
2020-10-06 01:00:00,1.32606,1.32618,1.32529,1.32552,670,3,0
2020-10-06 02:00:00,1.32551,1.32622,1.32542,1.32581,1528,2,0
2020-10-06 03:00:00,1.32581,1.32617,1.3252,1.32522,2224,3,0
2020-10-06 04:00:00,1.32523,1.3260100000000001,1.32505,1.3254000000000001,1951,1,0
2020-10-06 05:00:00,1.3254000000000001,1.32565,1.32518,1.32528,1340,3,0
2020-10-06 06:00:00,1.32528,1.32552,1.32415,1.32521,1747,2,0
2020-10-06 07:00:00,1.32521,1.32565,1.32491,1.32555,932,3,0
2020-10-06 08:00:00,1.32556,1.32611,1.3254299999999999,1.32579,1010,2,0
2020-10-06 09:00:00,1.32579,1.32674,1.32561,1.32636,1127,4,0
2020-10-06 10:00:00,1.32636,1.32729,1.3254299999999999,1.32653,2745,4,0
2020-10-06 11:00:00,1.32653,1.32709,1.32605,1.32612,2305,4,0
2020-10-06 12:00:00,1.32612,1.32663,1.32559,1.32661,1625,3,0
2020-10-06 13:00:00,1.32661,1.32693,1.32586,1.32643,1404,3,0
2020-10-06 14:00:00,1.32643,1.32666,1.32519,1.3256999999999999,1296,1,0
2020-10-06 15:00:00,1.3256999999999999,1.32653,1.3247,1.3263,1664,2,0
2020-10-06 16:00:00,1.32629,1.32709,1.3260100000000001,1.32661,2599,0,0
2020-10-06 17:00:00,1.32661,1.32668,1.32572,1.32632,2674,2,0
2020-10-06 18:00:00,1.32633,1.32829,1.32618,1.3276,2275,3,0
2020-10-06 19:00:00,1.32759,1.32829,1.32725,1.32755,2052,2,0
2020-10-06 20:00:00,1.32755,1.32809,1.3271,1.32737,1762,2,0
2020-10-06 21:00:00,1.32737,1.3312300000000001,1.32516,1.32964,4054,0,0
2020-10-06 22:00:00,1.32969,1.33165,1.32862,1.32979,7347,3,0
2020-10-06 23:00:00,1.32974,1.33157,1.32959,1.3311,1765,4,0
2020-10-07 00:00:00,1.33102,1.3314300000000001,1.32957,1.3312300000000001,494,1,0
2020-10-07 01:00:00,1.33138,1.3321399999999999,1.3309,1.3320699999999999,1176,2,0
2020-10-07 02:00:00,1.33206,1.33246,1.33129,1.33209,1390,2,0
2020-10-07 03:00:00,1.33206,1.33369,1.33182,1.3333300000000001,1884,0,0
2020-10-07 04:00:00,1.3333300000000001,1.33405,1.33257,1.3328,2386,2,0
2020-10-07 05:00:00,1.3328,1.33281,1.33197,1.33224,1854,3,0
2020-10-07 06:00:00,1.33224,1.3324099999999999,1.3317700000000001,1.3322,1066,2,0
2020-10-07 07:00:00,1.33219,1.33226,1.3315299999999999,1.33162,1096,3,0
2020-10-07 08:00:00,1.33162,1.332,1.33093,1.33142,1589,2,0
2020-10-07 09:00:00,1.33141,1.33152,1.33012,1.33012,1836,2,0
2020-10-07 10:00:00,1.33011,1.33023,1.32868,1.32891,2291,1,0
2020-10-07 11:00:00,1.32891,1.3299400000000001,1.32871,1.32945,1666,4,0
2020-10-07 12:00:00,1.32945,1.33069,1.3293300000000001,1.3305799999999999,1357,5,0
2020-10-07 13:00:00,1.33059,1.33097,1.33019,1.33037,1284,2,0
2020-10-07 14:00:00,1.33036,1.33074,1.32868,1.32873,1436,4,0
2020-10-07 15:00:00,1.32873,1.3292,1.32691,1.32747,1929,1,0
2020-10-07 16:00:00,1.32748,1.32844,1.32699,1.32792,2955,0,0
2020-10-07 17:00:00,1.32792,1.32869,1.32707,1.32857,2387,1,0
2020-10-07 18:00:00,1.32857,1.32857,1.3272599999999999,1.3284,2264,4,0
2020-10-07 19:00:00,1.3284,1.32883,1.32732,1.32745,2107,1,0
2020-10-07 20:00:00,1.32745,1.3275299999999999,1.32605,1.32634,1708,1,0
2020-10-07 21:00:00,1.32634,1.32732,1.32621,1.32672,1745,2,0
2020-10-07 22:00:00,1.32672,1.32712,1.32615,1.32711,2356,1,0
2020-10-07 23:00:00,1.32711,1.32738,1.3254299999999999,1.32544,794,1,0
2020-10-08 00:00:00,1.32537,1.3271600000000001,1.32518,1.3259699999999999,564,6,0
2020-10-08 01:00:00,1.3259699999999999,1.32608,1.32508,1.32532,600,1,0
2020-10-08 02:00:00,1.32532,1.32592,1.32519,1.32591,895,3,0
2020-10-08 03:00:00,1.32591,1.32598,1.32517,1.32564,1481,3,0
2020-10-08 04:00:00,1.32564,1.3265799999999999,1.32538,1.32566,1559,2,0
2020-10-08 05:00:00,1.32566,1.32616,1.32551,1.32554,1217,3,0
2020-10-08 06:00:00,1.32555,1.32609,1.3254299999999999,1.32575,773,4,0
2020-10-08 07:00:00,1.32577,1.326,1.3254000000000001,1.32548,862,4,0
2020-10-08 08:00:00,1.32546,1.32546,1.32477,1.32492,850,2,0
2020-10-08 09:00:00,1.32492,1.32495,1.32367,1.32391,1648,0,0
2020-10-08 10:00:00,1.32391,1.32468,1.32375,1.32425,2305,3,0
2020-10-08 11:00:00,1.32423,1.3247499999999999,1.3237,1.32379,1858,2,0
2020-10-08 12:00:00,1.3237999999999999,1.32403,1.32328,1.32354,1296,2,0
2020-10-08 13:00:00,1.32355,1.3241800000000001,1.32291,1.32417,1515,2,0
2020-10-08 14:00:00,1.3241800000000001,1.3248,1.32369,1.32467,1100,3,0
2020-10-08 15:00:00,1.32466,1.32488,1.32314,1.3237,1717,3,0
2020-10-08 16:00:00,1.32369,1.3250899999999999,1.32362,1.32467,2156,0,0
2020-10-08 17:00:00,1.32467,1.3251,1.3220100000000001,1.3223799999999999,2717,0,0
2020-10-08 18:00:00,1.32241,1.3231899999999999,1.32185,1.3223099999999999,2485,3,0
